Filename From Zip,Source URL,Post Date/Time,Username,Followers,Engagement Rate,Like Count,Comment Count,Location,Post Type,Caption,Hashtags,Mentions,Image/Video URL
deaproject2020-CHZNcSuj4jw.jpg,https://www.instagram.com/p/CHZNcSuj4jw,11/10/2020,deaproject2020,2,1,1,1,,image,"This demonstrates the HER Process of Anthropometrics and Biomechanics because it shows a human body interacting with the environment. In this example, my roommate is demonstrating ulnar deviation of her wrists/hands while typing on her computer keyboard. Because it causes the wrists/hands to contort into an unhealthy position, using this keyboard will likely lead to injury, such as carpal tunnel syndrome. #envpsy #envpsyw3","envpsy, envpsyw3",,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/124401899_980616105796108_7250540361142009878_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=xrjrXZDP98QAX8y49wr&tp=1&oh=1b841d6e6c17a41271fd330a8966759a&oe=5FFE30B5
lynn.7897-CHU_chPAERA.jpg,https://www.instagram.com/p/CHU_chPAERA,11/8/2020,lynn.7897,2,3.5,3,4,,image,"#envpsy #envpsyw3 this is an example of a good public space as it has nature which attracts people to it, and soft edges such as the railing which people can lean on and stand by","envpsy, envpsyw3",,https://instagram.fbjx1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/123956789_669483580626377_6090286106267208546_n.jpg?_nc_ht=instagram.fbjx1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=euA7dpU7EuMAX8pXUvr&tp=1&oh=19d6406f177e189f6c50c393b1da824c&oe=5FFB4A75
hannah_envpsy-CIgfbx_pcZ7.jpg,https://www.instagram.com/p/CIgfbx_pcZ7,12/7/2020,hannah_envpsy,2,0.5,1,0,,image,"HER process: small group ecology. In lecture we discussed how a completely open path between the person entering a room and the person sitting at a table (working, for example) can cause discomfort due to the lack of personal space. However, it is easier to have a conversation with a direct path, like what is currently pictured. #envpsy #envpsyw3","envpsy, envpsyw3",,https://instagram.fmad15-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/128965613_1287895308249445_2630404888154858956_n.jpg?_nc_ht=instagram.fmad15-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=9-idrA_aDLYAX_ZT8ov&tp=1&oh=8bf4e4a595343983a3833d5e6e99bf35&oe=5FFDE2F8
tatr_dea1500-CH1PRjEBR5r.jpg,https://www.instagram.com/p/CH1PRjEBR5r,11/20/2020,tatr_dea1500,3,0.3333,1,0,โกปี้เตี่ยม Kopitiam by Wilai - Phuket,image,#envpsy #envpsyw3 Chinese tea shop in downtown Phuket. This is an example of mnemonic component in homeyness. There are a lot of remnants of the older days as well as wooden structures. Overall it gives a homey vibe.,"envpsy, envpsyw3",,https://instagram.fmbj1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/126458380_132635914978977_1480888035665667740_n.jpg?_nc_ht=instagram.fmbj1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=pKfmBTX5-ccAX_HhUgY&tp=1&oh=7bbf47926fa487b95896c9cfc4919b4d&oe=5FFBD144
tatr_dea1500-CH1PRjEBR5r.jpg,https://www.instagram.com/p/CH1PRjEBR5r,11/20/2020,tatr_dea1500,3,0.3333,1,0,โกปี้เตี่ยม Kopitiam by Wilai - Phuket,image,#envpsy #envpsyw3 Chinese tea shop in downtown Phuket. This is an example of mnemonic component in homeyness. There are a lot of remnants of the older days as well as wooden structures. Overall it gives a homey vibe.,"envpsy, envpsyw3",,https://instagram.fmbj1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/126231980_2948212215503497_4631735865137754736_n.jpg?_nc_ht=instagram.fmbj1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=wPwNTnR9yDIAX-e4y56&tp=1&oh=93ee62809f2c0d0d2c307b1114a0d30c&oe=5FFB9139
tatr_dea1500-CH1PRjEBR5r.jpg,https://www.instagram.com/p/CH1PRjEBR5r,11/20/2020,tatr_dea1500,3,0.3333,1,0,โกปี้เตี่ยม Kopitiam by Wilai - Phuket,image,#envpsy #envpsyw3 Chinese tea shop in downtown Phuket. This is an example of mnemonic component in homeyness. There are a lot of remnants of the older days as well as wooden structures. Overall it gives a homey vibe.,"envpsy, envpsyw3",,https://instagram.fmbj1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/126147633_230511001748695_2292798299685583472_n.jpg?_nc_ht=instagram.fmbj1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=u_t9RP30HOIAX_o7Kv9&tp=1&oh=51028582861e3941598d2bcb57131e5e&oe=5FFAC25C
itsalex.hey_how_are_ya-CHtHUucn8Qd.jpg,https://www.instagram.com/p/CHtHUucn8Qd,11/17/2020,itsalex.hey_how_are_ya,18,0.3333,2,4,,image,"Crowding: this is my room and because I live with a lot of my friends, crowding can occur. This is not the usual way in which it occurs but because we are all close, there is crowding",,,https://instagram.fmnl25-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125298037_1533741173682329_68405942866333854_n.jpg?_nc_ht=instagram.fmnl25-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=Yz8lnYU9rLAAX_anHwD&tp=1&oh=5ec0689b4e3f6510c8b96d8a78e152f3&oe=5FFD5AAA
itsalex.hey_how_are_ya-CHtHUucn8Qd.jpg,https://www.instagram.com/p/CHtHUucn8Qd,11/17/2020,itsalex.hey_how_are_ya,18,0.3333,2,4,,image,"Crowding: this is my room and because I live with a lot of my friends, crowding can occur. This is not the usual way in which it occurs but because we are all close, there is crowding",,,https://instagram.fmnl25-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125460415_4559147967493953_1534001593656379954_n.jpg?_nc_ht=instagram.fmnl25-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=GN6lPV6IPS8AX93JXG3&tp=1&oh=95d22e0d39e3b380634a280e69aae351&oe=5FFB8321
itsalex.hey_how_are_ya-CHtHUucn8Qd.jpg,https://www.instagram.com/p/CHtHUucn8Qd,11/17/2020,itsalex.hey_how_are_ya,18,0.3333,2,4,,image,"Crowding: this is my room and because I live with a lot of my friends, crowding can occur. This is not the usual way in which it occurs but because we are all close, there is crowding",,,https://instagram.fmnl25-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125526834_292191952043943_2640101119829944885_n.jpg?_nc_ht=instagram.fmnl25-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=SIiQdi0FGfcAX8FEoIg&tp=1&oh=90c9edef80f07ca6bbe27cfa0526d5d5&oe=5FFA87FC
allisonparky-CHs-EsUAB_9.jpg,https://www.instagram.com/p/CHs-EsUAB_9,11/17/2020,allisonparky,114,0.1053,11,1,,image,"This is an example of good interior environmental cognition. Grocery stores have signage all over the place to assist in each individual’s shopping experience. The signage is often very comprehensible, as well as consecutive, and reduces stress in an otherwise overwhelming environment. #envpsy #envpsyw3","envpsy, envpsyw3",,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/125913279_205513874466794_7692875977677415355_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=-YQZ2AOYcT8AX8QKIpJ&tp=1&oh=d578360c805a63022f9e2ddb3bdff000&oe=5FFA7B90
hayl.eysroom-CHn7Pn8nUKt.jpg,https://www.instagram.com/p/CHn7Pn8nUKt,11/15/2020,hayl.eysroom,19,0,0,0,Beebe Lake,image,"I went for a walk around Beebe Lake this week. Because of the HER process of environmental perception, how I viewed the misty lake was informed by my experiences. The scene seemed mysterious and beautiful to me because of the symbolism of misty lakes in books like the Harry Potter series. Rather than the eye being a camera, I viewed the scene and made sense of it through a subjective constructive process. #envpsyw3",envpsyw3,,https://instagram.fmvd3-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125475397_728092708137168_1628766898742367558_n.jpg?_nc_ht=instagram.fmvd3-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=Diigw0MSbTAAX9QAl2d&tp=1&oh=773ca7436e44e9d22f2ea8a4408b8d50&oe=5FFC6BA9
nicole__room-CHgns0DjZIP.jpg,https://www.instagram.com/p/CHgns0DjZIP,11/12/2020,nicole__room,3,0,0,0,,image,"#envpsy #envpsyw3 
personally have use the slope as a landmark. I’ve used it as a point of reference remembering that the west campus housing system is at the bottom of it.","envpsy, envpsyw3",,https://instagram.faep16-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/124830906_788465978366668_3481338549465467521_n.jpg?_nc_ht=instagram.faep16-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=VFWus2s8d5MAX-tFUXx&tp=1&oh=15581e35df0516045fe9adf31397cc44&oe=5FFD4F2C
natures_aed-CHgK_TGHMee.jpg,https://www.instagram.com/p/CHgK_TGHMee,11/12/2020,natures_aed,2,0,0,0,,image,"Perkins Cove exemplifies new urbanism’s concept of mixed use planning. The location is filled with little touristy shops, that have separate upstairs residential spaces. The last photo shows a coffee shop with stairs next to it, and on the stairs there is a “private property” sign. This shows how the area mixes commercial space with residential. Additionally, Perkins Cove has the ambience of a small town in a more “city”-designed space #envpsyw3 #envpsy","envpsyw3, envpsy",,https://instagram.fcyw3-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125065201_362271328167765_5702054694266964021_n.jpg?_nc_ht=instagram.fcyw3-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=MT2JZ_iLUF4AX-slYHG&tp=1&oh=2849fa3693729a81ab9542b0def3970b&oe=5FFA99D1
natures_aed-CHgK_TGHMee.jpg,https://www.instagram.com/p/CHgK_TGHMee,11/12/2020,natures_aed,2,0,0,0,,image,"Perkins Cove exemplifies new urbanism’s concept of mixed use planning. The location is filled with little touristy shops, that have separate upstairs residential spaces. The last photo shows a coffee shop with stairs next to it, and on the stairs there is a “private property” sign. This shows how the area mixes commercial space with residential. Additionally, Perkins Cove has the ambience of a small town in a more “city”-designed space #envpsyw3 #envpsy","envpsyw3, envpsy",,https://instagram.fcyw3-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125080442_400993604612750_6512056478256629563_n.jpg?_nc_ht=instagram.fcyw3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=32idYsyuSW4AX9xaOvh&tp=1&oh=49e7fa4475955a83370d4268e05dbe6c&oe=5FFAB38D
natures_aed-CHgK_TGHMee.jpg,https://www.instagram.com/p/CHgK_TGHMee,11/12/2020,natures_aed,2,0,0,0,,image,"Perkins Cove exemplifies new urbanism’s concept of mixed use planning. The location is filled with little touristy shops, that have separate upstairs residential spaces. The last photo shows a coffee shop with stairs next to it, and on the stairs there is a “private property” sign. This shows how the area mixes commercial space with residential. Additionally, Perkins Cove has the ambience of a small town in a more “city”-designed space #envpsyw3 #envpsy","envpsyw3, envpsy",,https://instagram.fpbc1-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/123832934_209734057237984_5614119518732891228_n.jpg?_nc_ht=instagram.fpbc1-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=2QbUSGqxrroAX-gCwO5&tp=1&oh=bf904cff13da4a2277e8679dc025bbd5&oe=5FFBB71D
natures_aed-CHgK_TGHMee.jpg,https://www.instagram.com/p/CHgK_TGHMee,11/12/2020,natures_aed,2,0,0,0,,image,"Perkins Cove exemplifies new urbanism’s concept of mixed use planning. The location is filled with little touristy shops, that have separate upstairs residential spaces. The last photo shows a coffee shop with stairs next to it, and on the stairs there is a “private property” sign. This shows how the area mixes commercial space with residential. Additionally, Perkins Cove has the ambience of a small town in a more “city”-designed space #envpsyw3 #envpsy","envpsyw3, envpsy",,https://instagram.fpbc1-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/124655618_165031285294777_994518411822478268_n.jpg?_nc_ht=instagram.fpbc1-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=F2WH4QMmTb8AX_B4Xkb&tp=1&oh=debf80565f51ffe9136ff4efefe79d44&oe=5FFAB602
1500bmm97-CHegzf1joPg.jpg,https://www.instagram.com/p/CHegzf1joPg,11/12/2020,1500bmm97,1,0,0,0,,image,#envpsy #envpsyw3 The path represents an example of environmental cognition since it has fences along it to direct people exactly where they should go as well as indicating that you should not go in the areas around the fence,"envpsy, envpsyw3",,https://scontent-cdt1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/124692707_407363370286702_2489324728766797995_n.jpg?_nc_ht=scontent-cdt1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=zZYSvos9PFQAX93BYqH&tp=1&oh=0b62041484e05bc15cec91053b7a48f5&oe=5FFCFA25
dea150home-CHb5OkQpOXk.jpg,https://www.instagram.com/p/CHb5OkQpOXk,11/11/2020,dea150home,16,0,0,0,,image,"#envpsy #envpsyw3 A typical fence separating two homes in a suburban area, which differs from the communal living ideas of New Urbanism and Co-housing. Private properties are clearly delineated, and residents could feel isolated from the lack of interaction with neighbors.","envpsy, envpsyw3",,https://instagram.fnbo9-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/124654249_307001150272378_2187640606447907794_n.jpg?_nc_ht=instagram.fnbo9-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=fgixk-4_mYYAX98J8lM&tp=1&oh=006667f0f82fcdd65ff1ad39af84196b&oe=5FFB944D
dea.coolness-CHbYvEEBxgD.jpg,https://www.instagram.com/p/CHbYvEEBxgD,11/10/2020,dea.coolness,2,0.5,1,0,Ithaca Commons,image,"Ithaca Commons is an excellent example of a functional district. It is distinct from the surrounding area in many ways. Unlike the adjacent roads, the inside of the Commons is pedestrian oriented (and does not allow for cars). This district also features many commercial and food opportunities which draws people in and further distinguishes the Commons from its surrounding residential areas. These commercial activities lead to creation of the Commons’ commercial identity. The clear transition from traditional roads to the Commons’ pedestrian streets helps signal its function as a district. This relates to the HER Process of Environmental Cognition. #envpsy #envpsyw3","envpsy, envpsyw3",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/124427567_1076233972823665_3881272782766753724_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=ysRD43iXfx8AX_CYpf3&tp=1&oh=e235460eb3c7910583581671f4b08143&oe=5FFB7648
charissa_dea1500-CHbNvfknOP5.jpg,https://www.instagram.com/p/CHbNvfknOP5,11/10/2020,charissa_dea1500,7,0.1429,1,0,,image,"#envpsy #envpsyw3 In collegetown, I think this is the area that fosters the most community. There is visual prospect (you can see what's happening before you commit to the space), there is seating (both unmovable benches and movable chairs), there is nature (trees within the space as well as surrounding the area), there is an area that can block wind closet to cascidilla hall, and there is food (CTB as well as tables selling food every once in a while). The only downside is the street traffic and noise of this area; with the construction going on across the street, it is quite noisy and cars have to stop in that area, which increases congestion. This doesnt specifically relate to a HER process but is the application of legibility of environmental cognition.","envpsy, envpsyw3",,https://instagram.fmnl3-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/123552037_666695377368238_4886800704101537989_n.jpg?_nc_ht=instagram.fmnl3-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=2oSecrj_LlQAX85aIhp&tp=1&oh=f967c9ddc1baf08fe448c7885e973407&oe=5FFD22A3
juliagoonzales-CHZdUFcFDp1.jpg,https://www.instagram.com/p/CHZdUFcFDp1,11/10/2020,juliagoonzales,82,0.122,10,0,,image,"#envpsy #envpsyw3 
Natural elements draw people in, and can make urban spaces better community interaction.","envpsy, envpsyw3",,https://instagram.fuio1-1.fna.fbcdn.net/v/t51.2885-15/e35/124111152_128707532342521_1723316922248040170_n.jpg?_nc_ht=instagram.fuio1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=3LwbNOgh3HgAX9NroxR&tp=1&oh=b765e254af430f392cbdcb38dff2a309&oe=5FFADFDD
bendea1500-CHZUlmWHBRh.jpg,https://www.instagram.com/p/CHZUlmWHBRh,11/10/2020,bendea1500,2,0,0,0,,image,This is a picture of libe slope which represents environmental cognition.  Libe slope serves as a good landmark that helps with navigating around campus.  #envpsy #envpsyw3,"envpsy, envpsyw3",,https://instagram.fhmo2-2.fna.fbcdn.net/v/t51.2885-15/e35/124309210_2342093322604143_162162533097173972_n.jpg?_nc_ht=instagram.fhmo2-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=aQmQOSSqYiEAX9qFRTL&tp=1&oh=3514dcd722dd7dd3e43c5262e4663b30&oe=5FFB83DD
deaproject2020-CHZNcSuj4jw.jpg,https://www.instagram.com/p/CHZNcSuj4jw,11/10/2020,deaproject2020,2,1,1,1,,image,"This demonstrates the HER Process of Anthropometrics and Biomechanics because it shows a human body interacting with the environment. In this example, my roommate is demonstrating ulnar deviation of her wrists/hands while typing on her computer keyboard. Because it causes the wrists/hands to contort into an unhealthy position, using this keyboard will likely lead to injury, such as carpal tunnel syndrome. #envpsy #envpsyw3","envpsy, envpsyw3",,https://instagram.fscl19-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/124401899_980616105796108_7250540361142009878_n.jpg?_nc_ht=instagram.fscl19-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=xrjrXZDP98QAX9TyIM_&tp=1&oh=647c1de7e0db1125e5b8edcef55a7f3a&oe=5FFE30B5
anibmab98-CHZMl2Bgx0U.jpg,https://www.instagram.com/p/CHZMl2Bgx0U,11/10/2020,anibmab98,28,0.2857,7,1,Xi'an City,image,"This illustrated the idea of mixed land use. I took this when I travelled to Xi’an last week. The pagoda in the middle is a historical attraction. Next to the pagoda, there is a leisure park for citizens and tourists to walk around and relax. The mall in the front is constructed lately and it serves as one major business center in the city. #envpsy #envpsyw3","envpsy, envpsyw3",,https://instagram.fskp3-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/124416661_828109977980282_652725177790086438_n.jpg?_nc_ht=instagram.fskp3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=KXyyfXV695sAX_1j2gx&tp=1&oh=0b912d6f668fdf405635ecd2ca09f770&oe=5FFBF4FE
chrismcdermott_210-CHZKV3xAunx.jpg,https://www.instagram.com/p/CHZKV3xAunx,11/10/2020,chrismcdermott_210,4,0,0,0,,image,"The photos shown are of one of the first suburbs produced by mass production in the United States. Suburbs are reflective of the changing in dynamics of living and working spaces. Some things associated with suburbs, such as sprawl, isolation, and segregation can produce mental and physical harms. To rectify this, spaces, such as the playground shown, work to remediate these effects by reinforcing social interaction and creating spaces for the facilitation of such actions. #envpsyw3 #envpsy","envpsyw3, envpsy",,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/123992436_798094144303894_9031087227186337304_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=qWKmDqC8nukAX-RRAsY&tp=1&oh=170f74a3d30a257709dc913acb5b89d5&oe=5FFC8BB3
chrismcdermott_210-CHZKV3xAunx.jpg,https://www.instagram.com/p/CHZKV3xAunx,11/10/2020,chrismcdermott_210,4,0,0,0,,image,"The photos shown are of one of the first suburbs produced by mass production in the United States. Suburbs are reflective of the changing in dynamics of living and working spaces. Some things associated with suburbs, such as sprawl, isolation, and segregation can produce mental and physical harms. To rectify this, spaces, such as the playground shown, work to remediate these effects by reinforcing social interaction and creating spaces for the facilitation of such actions. #envpsyw3 #envpsy","envpsyw3, envpsy",,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/124116122_409125477135968_3733260893073760213_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Jnyw6rPGNBMAX_OGyMk&tp=1&oh=a4cc30cfd413e1fe69688f65234ffbda&oe=5FFC6E83
