Filename From Zip,Source URL,Post Date/Time,Username,Followers,Engagement Rate,Like Count,Comment Count,Location,Post Type,Caption,Hashtags,Mentions,Image/Video URL
dea1500sm-CGxbIlfhajX.jpg,https://www.instagram.com/p/CGxbIlfhajX,10/25/2020,dea1500sm,6,1.1667,4,3,,image,"Environmental stress means there are too many things to deal with and you don’t have the ability to respond to all them. Living in the modern city, there is too much stimulation and we experience information overload. We develop strategies to lower stress, but it has costs for coping. Like less time for social inputs and redefine the boundary of social interaction.
The picture shows that there are no ticket sellers for the subway anymore, instead replaced by scanning automatic gate and ticket vendors.
#envpsy, #envpsyw1","envpsy, envpsyw1",,https://instagram.famm9-1.fna.fbcdn.net/v/t51.2885-15/e35/122643219_1653309571541010_9163009279617863390_n.jpg?_nc_ht=instagram.famm9-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=kN1pjrZcjUIAX8HaXyu&tp=1&oh=8288ebfb96d9a139a916614918513cbb&oe=5FFD75C4
sophiec_dea1500-CGylA3cBYPY.jpg,https://www.instagram.com/p/CGylA3cBYPY,10/26/2020,sophiec_dea1500,3,3.3333,4,6,,image,"#envpsyw1 #envpsy environmental stress: tight spaces, such as the laundry rooms on west campus, can lead to crowding—especially during popular times to do laundry. This crowding can therefore make the laundry process more stressful.","envpsyw1, envpsy",,https://instagram.faep9-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/122662309_2851072535129604_6848293647177352957_n.jpg?_nc_ht=instagram.faep9-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=M571-jY1fSQAX9cwd_E&tp=1&oh=dc992dc465109bef06c5992f244e550d&oe=5FFC1735
psych1500ryk6-CG0LExFF3ah.jpg,https://www.instagram.com/p/CG0LExFF3ah,10/26/2020,psych1500ryk6,5,0.8,2,2,,image,my job ctb. This place shows environmental stress because sometimes there are 200 orders at once and it becomes too much handle. #envpsyw1 #envpsy,"envpsyw1, envpsy",,https://instagram.fmnl4-3.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/122468622_2525698017720142_8511606052274100397_n.jpg?_nc_ht=instagram.fmnl4-3.fna.fbcdn.net&_nc_cat=110&_nc_ohc=F_BPBUJkZJEAX8Wd6gJ&tp=1&oh=bb24652e78f4235a8de8dddfb9d750fb&oe=5FFBC8E1
zoerlieberman9-CGyUQoCJi1u.jpg,https://www.instagram.com/p/CGyUQoCJi1u,10/26/2020,zoerlieberman9,1,6,3,3,,image,#envpsy #envpsyw1 An example of environmental stress. Over-crowded line of people walking through the gorge trail at Watkins Glenn State Park creating,"envpsy, envpsyw1",,https://instagram.fpmc5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/122768896_353542469064042_6888863976512046934_n.jpg?_nc_ht=instagram.fpmc5-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=TsDKyJ8zD7UAX95fdq_&tp=1&oh=5007080ca14a0c77c6330e75f8aaf7a7&oe=5FFBD0A3
hannah_envpsy-CH08XY1leHR.jpg,https://www.instagram.com/p/CH08XY1leHR,11/20/2020,hannah_envpsy,2,0,0,0,,image,"For the HER process environmental cognition, we discussed how neighborhood design greatly affects human wellbeing. Specifically, having easy access to nature and places that offer opportunities for physical activity (like parks) decreases one’s likelihood of becoming obese. That is shown in this photo, which shows a neighborhood in the background that is right next to a park with well-maintained sidewalks (encourages walking). #envpsy #envpsyw1","envpsy, envpsyw1",,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/126614404_2766331293622907_5289445985004490062_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=4scFPtkEoM4AX9tjv52&tp=1&oh=3f9bd03fc637ee867d00b883bdc0d778&oe=5FFD1E23
tatr_dea1500-CHArcgDh-VM.jpg,https://www.instagram.com/p/CHArcgDh-VM,10/31/2020,tatr_dea1500,3,0.3333,0,1,Agape Caffe & Eatery,image,"#envpsy #envpsyw1 this cafe in Nan province, Thailand evokes many elements of Homeyness. There are wooden materials used as well as pictures to serve as mnemonic elements. The space is not too open and it feels pretty comfortable to be in. Chairs are arranged in a way that makes it easy to when a conversation","envpsy, envpsyw1",,https://instagram.ftza1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/123111091_3700812616617701_979617881663048067_n.jpg?_nc_ht=instagram.ftza1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=JPypIQ--kWgAX_Ladiy&tp=1&oh=c4f40ce08a80614304176cc1964ea578&oe=5FFA6C1B
tatr_dea1500-CHArcgDh-VM.jpg,https://www.instagram.com/p/CHArcgDh-VM,10/31/2020,tatr_dea1500,3,0.3333,0,1,Agape Caffe & Eatery,image,"#envpsy #envpsyw1 this cafe in Nan province, Thailand evokes many elements of Homeyness. There are wooden materials used as well as pictures to serve as mnemonic elements. The space is not too open and it feels pretty comfortable to be in. Chairs are arranged in a way that makes it easy to when a conversation","envpsy, envpsyw1",,https://instagram.ftza1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/123170831_1349650865385269_5987979312687662845_n.jpg?_nc_ht=instagram.ftza1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=G9b2v3NeRKcAX99rGxm&tp=1&oh=d9d9abe638edc4e89d30fe4509d7971f&oe=5FFAE812
tatr_dea1500-CHArcgDh-VM.jpg,https://www.instagram.com/p/CHArcgDh-VM,10/31/2020,tatr_dea1500,3,0.3333,0,1,Agape Caffe & Eatery,image,"#envpsy #envpsyw1 this cafe in Nan province, Thailand evokes many elements of Homeyness. There are wooden materials used as well as pictures to serve as mnemonic elements. The space is not too open and it feels pretty comfortable to be in. Chairs are arranged in a way that makes it easy to when a conversation","envpsy, envpsyw1",,https://instagram.ftza1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/123122847_407997953545706_5710295156339107107_n.jpg?_nc_ht=instagram.ftza1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=rjuvCadS-q4AX9iLnic&tp=1&oh=15e15d4f9340a660e1b057eb8690a78d&oe=5FFC7DA7
nicole__room-CG54vo6JKU8.jpg,https://www.instagram.com/p/CG54vo6JKU8,10/28/2020,nicole__room,3,0,0,0,,image,"#envpsy #envpsyw1 This relates to the HER process of environmental stress. Normally, many people would maybe not think twice about having over 4 people in this elevator. However, in having that there should only be 4 people in this elevator, may cause people to be stressed if they want to use it and there’s already 4 people. The stress may come from things like feeling that they are not able to use it and having to wait or perhaps use the stairs.","envpsy, envpsyw1",,https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/123112310_197582078526863_4420369251647223557_n.jpg?_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=JhiQBrIqJngAX_k08Ma&tp=1&oh=880430c7f7b1dbf064d5893250f17b56&oe=5FFB3EE5
bendea1500-CG1OR8XhgOI.jpg,https://www.instagram.com/p/CG1OR8XhgOI,10/27/2020,bendea1500,2,3.5,3,4,,image,A sink filled with dirty dishes exemplifies environmental stress because it can be hard to keep up with cleaning them and it’s difficult to maintain control over the environment when there are too many dishes to clean.  #envpsy #envpsyw1,"envpsy, envpsyw1",,https://scontent-mia3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/122805117_975267999633764_4508462647959296026_n.jpg?_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=sAwTX4lJFIgAX8-PcQk&tp=1&oh=f848bfe95c2b108b0812060cfd5872b5&oe=5FFD3B0A
deaproject2020-CG52sGHJ80I.jpg,https://www.instagram.com/p/CG52sGHJ80I,10/28/2020,deaproject2020,2,0,0,0,,image,"This is the view from my window, which is right next to my bed. There is a 3 way intersection, so cars are constantly passing by. This is an example of environmental stress because environmental demands tax the capability to respond. The people who live in my building have gotten used to the constant noise, but there may be costs of coping as we tune out auditory stimuli to cope with the noise.
#envpsy #envpsyw1","envpsy, envpsyw1",,https://instagram.fbki2-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/122819970_386754489033139_3695917489929165133_n.jpg?_nc_ht=instagram.fbki2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=NtKLI2G0nNYAX_YDPzc&tp=1&oh=8a5c74f226a9268df9722236714fff95&oe=5FFA662D
gershwork-CG3gFmjF5GT.jpg,https://www.instagram.com/p/CG3gFmjF5GT,10/28/2020,gershwork,0,NaN,0,0,"Collegetown, Ithaca",image,#envpsy #envpsyw1 This is an example of an environmental stress. The ongoing construction is inescapable noise leading to highest stress level in residents around the area.,"envpsy, envpsyw1",,https://instagram.fscl1-1.fna.fbcdn.net/v/t51.2885-15/e35/122652987_642820676380789_8928319709812965061_n.jpg?_nc_ht=instagram.fscl1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=hAArpIStTc4AX-2_zT_&tp=1&oh=f24ef823c70cd67cb69e21ea8675576d&oe=5FFC5781
ejl_dea1500-CG3XZr_FEIt.jpg,https://www.instagram.com/p/CG3XZr_FEIt,10/27/2020,ejl_dea1500,0,Infinity,1,0,,image,"The picture above is a view from my window. My house is located right next to a car wash and a train track. Because of these two places being so close, peaceful silence is rare to come by. The loud train sounds and constant noise from the car wash are examples of the HER process of environmental stress. The noise causes stress in that it makes it difficult to take long exams, and makes it difficult to concentrate on projects and homework. In class, it was discussed that students in noisier environments were more likely to fail at completing a puzzle than students in quieter environments, and that is one of the big costs of environmental stress. Even though I have lived here my whole life, the stress of covid and the college workload has increased this stress overload. #envpsyw1",envpsyw1,,https://instagram.fmnl5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/122963770_830592057481859_570461598659778667_n.jpg?_nc_ht=instagram.fmnl5-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=weLRpkty-M0AX9Jlatr&tp=1&oh=dfd3825e292268983ac896f3b9b935ae&oe=5FFC4118
dereklaocornell-CG3NB0sBxac.jpg,https://www.instagram.com/p/CG3NB0sBxac,10/27/2020,dereklaocornell,6,0.1667,1,0,,image,"HER process of environmental perception. In gestalt psychology, one perceives the left group of bolts as 2 columns of 3 bolts and the right group as 2 rows of 3 bolts rather than 3 columns of 2 bolts each. #envpsy #envpsyw1","envpsy, envpsyw1",,https://instagram.fvix1-1.fna.fbcdn.net/v/t51.2885-15/e35/122702690_2473363186305368_4356679445208454173_n.jpg?_nc_ht=instagram.fvix1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=K-D1-WDdWlEAX-4Ensb&tp=1&oh=3575fabc9049b014b02fce136c9eb74d&oe=5FFAB4DD
dea1500alyssa-CG3I3xUBE7h.jpg,https://www.instagram.com/p/CG3I3xUBE7h,10/27/2020,dea1500alyssa,3,1.6667,2,3,"North Campus, Ithaca",image,"After we learned about the HER process of environmental stress, especially the components of control and costs of adaptation, I began to realize the prevalence of the process in my life. The most notable example at the moment is the stress of noise in my dormitory environment. The walls of my dorm room are thin, so I can often hear noise from other people’s living spaces. however, I feel a sense of control over the noise because I can play music that I enjoy through my headphones. This also shows adaptation because I began this coping mechanism once I started living in a noisy dorm environment this semester. #envpsy #envpsyw1","envpsy, envpsyw1",,https://instagram.fsdq1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/122260551_360797545149434_4037544582390936521_n.jpg?_nc_ht=instagram.fsdq1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=WoKyUUGAnhEAX9WRiOW&tp=1&oh=812179c3e9312674587aa8f6c611ee5b&oe=5FFB4ACF
dea1500alyssa-CG3I3xUBE7h.jpg,https://www.instagram.com/p/CG3I3xUBE7h,10/27/2020,dea1500alyssa,3,1.6667,2,3,"North Campus, Ithaca",image,"After we learned about the HER process of environmental stress, especially the components of control and costs of adaptation, I began to realize the prevalence of the process in my life. The most notable example at the moment is the stress of noise in my dormitory environment. The walls of my dorm room are thin, so I can often hear noise from other people’s living spaces. however, I feel a sense of control over the noise because I can play music that I enjoy through my headphones. This also shows adaptation because I began this coping mechanism once I started living in a noisy dorm environment this semester. #envpsy #envpsyw1","envpsy, envpsyw1",,https://instagram.fsdq1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/122906954_154748203020085_3110570866287924608_n.jpg?_nc_ht=instagram.fsdq1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=pJXtDsbDfAQAX8ZAsiY&tp=1&oh=d4dfec9392095ff90693753a17af462b&oe=5FFE2D3E
dea1500alyssa-CG3I3xUBE7h.jpg,https://www.instagram.com/p/CG3I3xUBE7h,10/27/2020,dea1500alyssa,3,1.6667,2,3,"North Campus, Ithaca",image,"After we learned about the HER process of environmental stress, especially the components of control and costs of adaptation, I began to realize the prevalence of the process in my life. The most notable example at the moment is the stress of noise in my dormitory environment. The walls of my dorm room are thin, so I can often hear noise from other people’s living spaces. however, I feel a sense of control over the noise because I can play music that I enjoy through my headphones. This also shows adaptation because I began this coping mechanism once I started living in a noisy dorm environment this semester. #envpsy #envpsyw1","envpsy, envpsyw1",,https://instagram.fsdq1-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/122828437_710167486262183_775334519961930742_n.jpg?_nc_ht=instagram.fsdq1-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=6sEATJIyZaQAX_JPN97&tp=1&oh=0c80d1935b94d24fb74e9a86738ff4ef&oe=5FFBDBC7
sbutler1500-CG26zfLHhnk.jpg,https://www.instagram.com/p/CG26zfLHhnk,10/27/2020,sbutler1500,15,0.0667,1,0,"Ithaca, New York",image,"#envpsyw1 #envpsy 
🕯🦇🌱🍂🍃🍁🎃🍁🍃🍂🌱🦇🕯
Earlier this week, I took a break from my computer and walked around campus for the beauty of it. The environmental stress from my apartment and my cluttered desk lifted as soon as I stepped outside into quiet, open nature.","envpsyw1, envpsy",,https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/122890279_352731295795379_975562300874300009_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=S78riJU1OS8AX-2GM1a&tp=1&oh=d066a7e194e03bd46ab723a6a841d5e3&oe=5FFE2226
sbutler1500-CG26zfLHhnk.jpg,https://www.instagram.com/p/CG26zfLHhnk,10/27/2020,sbutler1500,15,0.0667,1,0,"Ithaca, New York",image,"#envpsyw1 #envpsy 
🕯🦇🌱🍂🍃🍁🎃🍁🍃🍂🌱🦇🕯
Earlier this week, I took a break from my computer and walked around campus for the beauty of it. The environmental stress from my apartment and my cluttered desk lifted as soon as I stepped outside into quiet, open nature.","envpsyw1, envpsy",,https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/122820905_1642242262632257_3278826781779267052_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=YoTnUtn8k9cAX_SWrTJ&tp=1&oh=998fa40177facb715419ae008ea473c4&oe=5FFD8581
sbutler1500-CG26zfLHhnk.jpg,https://www.instagram.com/p/CG26zfLHhnk,10/27/2020,sbutler1500,15,0.0667,1,0,"Ithaca, New York",image,"#envpsyw1 #envpsy 
🕯🦇🌱🍂🍃🍁🎃🍁🍃🍂🌱🦇🕯
Earlier this week, I took a break from my computer and walked around campus for the beauty of it. The environmental stress from my apartment and my cluttered desk lifted as soon as I stepped outside into quiet, open nature.","envpsyw1, envpsy",,https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/122790518_2776348345962505_2694072725013777431_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=nCc0wEeBjqMAX8cSlRv&tp=1&oh=cd283eafbdf0663e3b54933e279cd12f&oe=5FFACAB4
sbutler1500-CG26zfLHhnk.jpg,https://www.instagram.com/p/CG26zfLHhnk,10/27/2020,sbutler1500,15,0.0667,1,0,"Ithaca, New York",image,"#envpsyw1 #envpsy 
🕯🦇🌱🍂🍃🍁🎃🍁🍃🍂🌱🦇🕯
Earlier this week, I took a break from my computer and walked around campus for the beauty of it. The environmental stress from my apartment and my cluttered desk lifted as soon as I stepped outside into quiet, open nature.","envpsyw1, envpsy",,https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/122733253_224148079091587_4159294138013711681_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=dV5i0HwpH_sAX-S72Iq&tp=1&oh=c3a25d9a37c9cdd043e0d50dfa5331ce&oe=5FFD3F64
jana_cornell_stuff-CG2351VDYFI.jpg,https://www.instagram.com/p/CG2351VDYFI,10/27/2020,jana_cornell_stuff,3,0.6667,1,1,,image,This is a picture of a street sign at the corner of a school zone. The yellow sign that says school coupled with a decreased speed limit is an example if a schemata that indicates school and small children. When you see this sign or expect to see a busy school with children in the area. This is an example of the HER process of environmental perception. #envpsy #envpsyw1,"envpsy, envpsyw1",,https://instagram.fblr2-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/122834212_4523197221088959_3677946497540663510_n.jpg?_nc_ht=instagram.fblr2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=rZBOOsodmJAAX-Rv5rA&tp=1&oh=b722a3a4748ec8a598eb702400bffadd&oe=5FFDC5A5
coledemeulemeesterdea1500-CG22UyLHWXA.jpg,https://www.instagram.com/p/CG22UyLHWXA,10/27/2020,coledemeulemeesterdea1500,5,1,4,1,,image,"#envpsy #envpsyw1 Environmental Stress. This space tries to reduce environmental stress by limiting the amount of sensory stimuli to essential and soothing items, allowing me to work productively and somewhat stress-free.","envpsy, envpsyw1",,https://instagram.fceb2-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/122836380_3064668460471402_8880427392991122908_n.jpg?_nc_ht=instagram.fceb2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=_iuDFIsyIdYAX_Mz15q&tp=1&oh=25df71eb45eacf2e4c29cce265e73b29&oe=5FFCF2AC
1500bmm97-CG20zP3jsuQ.jpg,https://www.instagram.com/p/CG20zP3jsuQ,10/27/2020,1500bmm97,1,0,0,0,"Forest Home, New York",image,"#envpsy #envpsyw1 This is the space behind my apartment, which relates to environmental stress as I feel crowded due to the tall fence around the small space with various items dividing the space into smaller areas.","envpsy, envpsyw1",,https://instagram.fmad7-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/122939592_695659431349216_5316911980894328323_n.jpg?_nc_ht=instagram.fmad7-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=VgvNbfI1bzcAX_00R-L&tp=1&oh=7688a76b767606d2d496c377b0314d6e&oe=5FFC1F61
hjo.snapshots-CG2zZSajyTS.jpg,https://www.instagram.com/p/CG2zZSajyTS,10/27/2020,hjo.snapshots,4,1.25,4,1,Ithaca Farmers Market,image,"Ithaca Farmers Market is known for being a place of major crowding and sensory stimulation, an example of environmental stress. However due to COVID and dropping temperatures, crowds have decreased, placing less stress on the vendors and visitors. #envpsy #envpsyw1","envpsy, envpsyw1",,https://instagram.fmnl4-6.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/122632223_634928080515115_634888340317964213_n.jpg?_nc_ht=instagram.fmnl4-6.fna.fbcdn.net&_nc_cat=107&_nc_ohc=8xfcqY08ROkAX8I26Lc&tp=1&oh=83aeed647ada67086c6f0c9466f22377&oe=5FFC0EF2
sec_dea1500-CG2yNgYqTRT.jpg,https://www.instagram.com/p/CG2yNgYqTRT,10/27/2020,sec_dea1500,2,1.5,2,1,,image,"My apartment is located on a city street and across from a parking garage. For this reason, there is almost always people making noise or able to see into my living room. The ability for people to see into the apartment from the parking garage is an example of crowding by vision. This crowding, paired with the noise occurring on the street, creates an environmental stress.

Environmental stress occurs when environmental demand is greater than individual resources. Stress can manifest itself in different ways and arise from different causes. Crowding and noise are two examples of environmental stressors
#envpsy #envpsyw1","envpsy, envpsyw1",,https://instagram.fmnl18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/122930892_1714721138705281_7758131613199585406_n.jpg?_nc_ht=instagram.fmnl18-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=WCWanPkYlb4AX96FjBM&tp=1&oh=831bac45ca3cecd5241da9db7fccd4ff&oe=5FFC4B03
