Filename From Zip,Source URL,Post Date/Time,Username,Followers,Engagement Rate,Like Count,Comment Count,Location,Post Type,Caption,Hashtags,Mentions,Image/Video URL
kayleez_dea-CH6YzXrJl32.jpg,https://www.instagram.com/p/CH6YzXrJl32,11/22/2020,kayleez_dea,3,1.3333,1,3,,image,"This relates to the HER process of environmental stress. When one person does their laundry in this tight corridor of space, it creates a blockade and an uncomfortable situation as others are stuck waiting or have to awkwardly squeeze by. #envpsy #envpsyw5","envpsy, envpsyw5",,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/126875975_747819185819884_8561440707809644260_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=LrHdU5VEGvgAX-ay3qR&tp=1&oh=0726575b98f358e7272b9ec9d65611c8&oe=5FFBBA49
belladea1500-CIgxbjohha_.jpg,https://www.instagram.com/p/CIgxbjohha_,12/7/2020,belladea1500,1,0,0,0,,image,This post is to make up for #envpsy #envpsyw5 I actually used this for my ergonomics poster because this door handle always confuses so many people!! You have to turn it to the left and then pull to open it. It has to do with cognitive ergonomics because no one knows how to use it,"envpsy, envpsyw5",,https://instagram.fmnl4-6.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/129733613_395785131730591_965802184685965203_n.jpg?_nc_ht=instagram.fmnl4-6.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ooPWd2YsR4MAX8rjxut&tp=1&oh=f7907dff4fa88ed9729c0d7765367bde&oe=5FFBD666
zoerlieberman9-CIgnGJugEOv.jpg,https://www.instagram.com/p/CIgnGJugEOv,12/7/2020,zoerlieberman9,1,0,0,0,,image,"HER process: homeyness. This living room has cultivated an atmosphere of homeyness with exposed wood (natural material,) natural light, and a varied style with a patterned rug and couch and an assortment of lamps and house plants. #envpsyw5",envpsyw5,,https://instagram.fslz5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/129253216_494393974864334_7790744678230937335_n.jpg?_nc_ht=instagram.fslz5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=iU6fl7wClS4AX8UC-6L&tp=1&oh=4a9c1a15e1dccbe737d33b333ec31c66&oe=5FFC9985
kpcornellu-CIQ-cjDp_jE.jpg,https://www.instagram.com/p/CIQ-cjDp_jE,12/1/2020,kpcornellu,1,0,0,0,,image,"This photo of a shelf in my living room demonstrates the mnemonic property of homeyness. This shelf has pictures of four generations of my family-- me and my siblings, my parents, my grandparents, and my great grandparents. These photos help to establish a sense of history of the family and contribute to the homeyness in this room.

#envpsy #envpsyw5","envpsy, envpsyw5",,https://scontent-fco1-1.cdninstagram.com/v/t51.2885-15/e35/128425228_230784601969456_6875340299407651987_n.jpg?_nc_ht=scontent-fco1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=iQ6zwvWjCdcAX_jQFmx&tp=1&oh=ecdd0d620494888418a01c49078a3802&oe=5FFB763E
1500bmm97-CIPWk3GD4vy.jpg,https://www.instagram.com/p/CIPWk3GD4vy,12/1/2020,1500bmm97,1,0,0,0,,image,"#envpsyw5 #envpsy The open loft area displays a lack of visible and audible privacy, displaying a low level of the HER process of privacy","envpsyw5, envpsy",,https://instagram.fgye18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/128393583_402051947512735_1523972468011430164_n.jpg?_nc_ht=instagram.fgye18-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=4vB8PMZjHYMAX9hDeF-&tp=1&oh=1a48e33e86cb2e8c9e9be3ec11e410df&oe=5FFCCF0C
sadiesworkspace-CIPH_RbFJBu.jpg,https://www.instagram.com/p/CIPH_RbFJBu,12/1/2020,sadiesworkspace,4,0.25,1,0,,image,"My room is painted light blue. In the HER process of color, it is shown that blue can be associated with relaxation. This makes sense because my room is my safe space where I can relax. #envpsy #envpsyw5","envpsy, envpsyw5",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128439074_4131124263569895_8430519656119204288_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=nT0Qg-XPDLoAX9cqfkT&tp=1&oh=ded329add003dfe5dc9ca9ff92356195&oe=5FFCF03C
sunnylevitis.envpsy-CIO-a65B9Kq.jpg,https://www.instagram.com/p/CIO-a65B9Kq,11/30/2020,sunnylevitis.envpsy,1,0,0,0,,image,"In my hometown apartment, the bathtub in our bathroom is rather uncomfortable to use due to its relatively short length. The tub is only about 5 feet in length, make it difficult for any of the 4 members of my family, all of whom are 5’5 or taller, to comfortably fit. The dimensions of the tub thus do not conform to those of the human body, violating the HER process of anthropometrics. #envpsy #envpsyw5","envpsy, envpsyw5",,https://instagram.fmnl4-6.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/128566028_166898288464749_7400287338756592409_n.jpg?_nc_ht=instagram.fmnl4-6.fna.fbcdn.net&_nc_cat=109&_nc_ohc=q2QV07WZxuwAX_qE-hp&tp=1&oh=a0f55cef62bc4fe9161bbcfb307a920c&oe=5FFC0DC3
allisonparky-CIO8x8sAvps.jpg,https://www.instagram.com/p/CIO8x8sAvps,11/30/2020,allisonparky,114,0.0965,10,1,,image,"This shows the HER process of light. Majority of people have a strong preference for natural light and enjoy it a lot more. Having these large windows in someone‘s home would be very beneficial not only in terms of efficiency and work but also in health, as good lighting influences feelings, mentality, and our perceptions of space. #envpsyw5 #envpsy","envpsyw5, envpsy",,https://scontent-qro1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/128169917_374019460325840_2492818513889905755_n.jpg?_nc_ht=scontent-qro1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=90pC2GhcWEIAX96bXUy&tp=1&oh=092ba4336a073dd3641898757a6acc27&oe=5FFD0E2D
hayl.eysroom-CIO8eugnB4m.jpg,https://www.instagram.com/p/CIO8eugnB4m,11/30/2020,hayl.eysroom,19,0.3158,4,2,"Poughquag, New York",image,"to me, my house is full of elements of homeyness, especially the warm colors and variability of the wood floors and small touches like the fox rug my mom got for the holiday season #envpsyw5",envpsyw5,,https://instagram.fayt2-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/128961583_706342800002407_8747783666933016484_n.jpg?_nc_ht=instagram.fayt2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=CRPVviUycboAX8GWrEQ&tp=1&oh=8262639b921eb7cdafc2bbaab5c70056&oe=5FFBED06
ciayah_-CIO8OUOL-vM.jpg,https://www.instagram.com/p/CIO8OUOL-vM,11/30/2020,ciayah_,2,1,1,1,,image,"Environmental perception : quiet, peaceful place for work and relaxation. #envpsy5 #envpsy","envpsy5, envpsy",,https://instagram.fsyq6-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/128375668_300822867814978_8752063357719848441_n.jpg?_nc_ht=instagram.fsyq6-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=QZOLUgv19I8AX96EIUr&tp=1&oh=f90c95b4675d26902dc62140f79ebec7&oe=5FFC99AC
jgcruger238-CIO68XuhYzK.jpg,https://www.instagram.com/p/CIO68XuhYzK,11/30/2020,jgcruger238,2,0,0,0,,image,My home has a lot of pictures around which is part of the mnemonic property if homeyness #envpsy #envpsyw5,"envpsy, envpsyw5",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128551079_121299259795443_2599285500522317101_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=yi1PQ3fAePIAX9pdcXy&tp=1&oh=cf94ccba4c7bbd64ebae523b9f3b82b7&oe=5FFC8653
melvinalexander92-CIO6nsdB04s.jpg,https://www.instagram.com/p/CIO6nsdB04s,11/30/2020,melvinalexander92,0,NaN,0,0,,image,"This is an example of low defensible space, which is defined as the ability to survey and protect ones space. The user of the room has their back facing the door and thus they cannot see who is entering and leaving their room #envpsy #envpsyw5","envpsy, envpsyw5",,https://instagram.fcue2-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/127970472_932297237301890_8593428883975050565_n.jpg?_nc_ht=instagram.fcue2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=XKFk5kwbhK8AX-dIEdZ&tp=1&oh=8351c7c18011dc7e9ff228ff1fc29400&oe=5FFDEBF6
nicole_dea1500-CIO4AH0BYaY.jpg,https://www.instagram.com/p/CIO4AH0BYaY,11/30/2020,nicole_dea1500,4,0.5,1,1,,image,PRIVACY - my back porch has high visual access and exposure to my neighbors backyards. this makes this part of my backyard feel less private. #envpsy #envpsyw5,"envpsy, envpsyw5",,https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/128689938_404418810752404_7942392312634540633_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=UJxvci5l_fgAX8-xiXv&tp=1&oh=429c93f7361dfad7815c306448222da0&oe=5FFACB07
anibmab98-CIMtJdWghnJ.jpg,https://www.instagram.com/p/CIMtJdWghnJ,11/30/2020,anibmab98,28,0.1429,3,1,,image,"This is the view outside my current dorm room. The only window of the room is facing North. The nearby building is also very high and you can tell from the photo that my room is under the shade of the building. Thus, I can’t get any sunlight in my room and have to turn on the light even during the daytime. This illustrates the shortage of natural light. #envpsy #envpsyw5","envpsy, envpsyw5",,https://instagram.frec25-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/127880407_216019040098160_3791513286044389581_n.jpg?_nc_ht=instagram.frec25-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=E33ttocKqegAX8y1Tsf&tp=1&oh=54c2f0a4bb8ca92aa959b1c7fe3e14f7&oe=5FFBF103
dereklaocornell-CIMr3XaBWOv.jpg,https://www.instagram.com/p/CIMr3XaBWOv,11/30/2020,dereklaocornell,6,0.3333,2,0,,image,"Another design related to the HER process of light. It can't be seen here because it is night time, but during day time, light shines in from there. The window is positioned so that it faces the other corner of the room, and the light fills the whole room. This is done yo maximize natural lighting.

#envpsy #envpsyw5","envpsy, envpsyw5",,https://instagram.fdav2-1.fna.fbcdn.net/v/t51.2885-15/e35/127924982_133711651612582_1289327468408780216_n.jpg?_nc_ht=instagram.fdav2-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=4Ns7RZ0tYxMAX8FQuhb&tp=1&oh=36a10e885d8567b9b735750466d1ccbb&oe=5FFD8839
mrodencal_room-CIL4DHZhH_Z.jpg,https://www.instagram.com/p/CIL4DHZhH_Z,11/29/2020,mrodencal_room,2,0,0,0,,image,"#envpsy #envpsyw5 example of environmental perception. This is a model I made of a building/ pavilion I designed. The paper cutouts look like human figures which makes us understand the space at a certain scale. Also, since the picture is taken at eye-height level of the people in the scene, we can almost place ourselves into the space because we see the world from a similar perspective.","envpsy, envpsyw5",,https://instagram.fbkk5-5.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/127820705_422972212052088_5700188112865509122_n.jpg?_nc_ht=instagram.fbkk5-5.fna.fbcdn.net&_nc_cat=100&_nc_ohc=NGHoPueYM1oAX_LhHy7&tp=1&oh=9d1c3ab673ca1d7edb4132b561c38dda&oe=5FFA634D
mbmeisterart-CIKTyDMDIAS.jpg,https://www.instagram.com/p/CIKTyDMDIAS,11/29/2020,mbmeisterart,77,0.1948,15,0,,image,"#envpsy #envpsyw5 LIGHT: A great example of a space that utilizes the presence of natural light. The Landscape Architecture Studio in Kennedy Hall featured many windows (on both walls and the ceiling). This creates a bright ambiance and allows a lot of natural light into the studio. Students, including myself, feel much more productive with the presence of natural light. Natural light in the workplace not only increases productivity, but studies show it also enhances creativity and improves one’s mood.","envpsy, envpsyw5",,https://instagram.fmnl25-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/127821403_1051291795338592_2989204134057997178_n.jpg?_nc_ht=instagram.fmnl25-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=rAfclzSPjcEAX_s9Aay&tp=1&oh=a36c6f645f92b9df2167bdca80881932&oe=5FFE1A27
mbmeisterart-CIKTyDMDIAS.jpg,https://www.instagram.com/p/CIKTyDMDIAS,11/29/2020,mbmeisterart,77,0.1948,15,0,,image,"#envpsy #envpsyw5 LIGHT: A great example of a space that utilizes the presence of natural light. The Landscape Architecture Studio in Kennedy Hall featured many windows (on both walls and the ceiling). This creates a bright ambiance and allows a lot of natural light into the studio. Students, including myself, feel much more productive with the presence of natural light. Natural light in the workplace not only increases productivity, but studies show it also enhances creativity and improves one’s mood.","envpsy, envpsyw5",,https://instagram.fmnl25-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/127845160_202221148054844_710776225327543692_n.jpg?_nc_ht=instagram.fmnl25-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=wHONGnc1-WIAX_-3UoE&tp=1&oh=0e03995679ac31174c7a08697d2034b5&oe=5FFAC5F2
mbmeisterart-CIKTyDMDIAS.jpg,https://www.instagram.com/p/CIKTyDMDIAS,11/29/2020,mbmeisterart,77,0.1948,15,0,,image,"#envpsy #envpsyw5 LIGHT: A great example of a space that utilizes the presence of natural light. The Landscape Architecture Studio in Kennedy Hall featured many windows (on both walls and the ceiling). This creates a bright ambiance and allows a lot of natural light into the studio. Students, including myself, feel much more productive with the presence of natural light. Natural light in the workplace not only increases productivity, but studies show it also enhances creativity and improves one’s mood.","envpsy, envpsyw5",,https://instagram.fmnl25-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/127819875_207008924218127_386741552702934998_n.jpg?_nc_ht=instagram.fmnl25-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=u8k1rZrQHToAX-gZ0VY&tp=1&oh=3cd4a5fdfe6773c077e7a1c764dd4ebd&oe=5FFD4F48
mbmeisterart-CIKTyDMDIAS.jpg,https://www.instagram.com/p/CIKTyDMDIAS,11/29/2020,mbmeisterart,77,0.1948,15,0,,image,"#envpsy #envpsyw5 LIGHT: A great example of a space that utilizes the presence of natural light. The Landscape Architecture Studio in Kennedy Hall featured many windows (on both walls and the ceiling). This creates a bright ambiance and allows a lot of natural light into the studio. Students, including myself, feel much more productive with the presence of natural light. Natural light in the workplace not only increases productivity, but studies show it also enhances creativity and improves one’s mood.","envpsy, envpsyw5",,https://instagram.fmnl25-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/127383554_1342599702751632_7102126493618419873_n.jpg?_nc_ht=instagram.fmnl25-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=kb7_92cXc-oAX9fZLP7&tp=1&oh=5d159fc8f305352a90e82820d26cc9a1&oe=5FFBCD7A
tatr_dea1500-CIE8vLNBLoR.jpg,https://www.instagram.com/p/CIE8vLNBLoR,11/27/2020,tatr_dea1500,3,0.6667,2,0,RBSC ราชกรีฑา Sport Club,video,"I was sitting at the mezzanine level of the building at a sports club, and I think this environment is related to two HER processes. 
☀️The first one is natural light. There’s a lot of space for light to come in. The chairs are oriented outwards to the view, so people could soak in the sunlight. There’s not much not because the sun is setting.
👥The second one is personal space. The ceiling is pretty high, so even if someone spots next to me, I don’t feel that intruded.
#envpsy #envpsyw5","envpsy, envpsyw5",,https://instagram.fias1-1.fna.fbcdn.net/v/t50.2886-16/128176106_179360237186889_2544885382673437239_n.mp4?_nc_ht=instagram.fias1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=QxzuT6-3qfMAX-1O7Ie&oe=5FD55DFC&oh=215d47d3abdaf00adbb60835a429b1ff
tatr_dea1500-CIE8vLNBLoR.jpg,https://www.instagram.com/p/CIE8vLNBLoR,11/27/2020,tatr_dea1500,3,0.6667,2,0,RBSC ราชกรีฑา Sport Club,image,"I was sitting at the mezzanine level of the building at a sports club, and I think this environment is related to two HER processes. 
☀️The first one is natural light. There’s a lot of space for light to come in. The chairs are oriented outwards to the view, so people could soak in the sunlight. There’s not much not because the sun is setting.
👥The second one is personal space. The ceiling is pretty high, so even if someone spots next to me, I don’t feel that intruded.
#envpsy #envpsyw5","envpsy, envpsyw5",,https://instagram.fias1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/128249530_160999192432489_7682090611190498283_n.jpg?_nc_ht=instagram.fias1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=lcrLzoAYMD0AX8WxLoj&tp=1&oh=7413cda10ba731064a8279b543c5af1d&oe=5FFC7E5F
natures_aed-CIE2xC3Hx5k.jpg,https://www.instagram.com/p/CIE2xC3Hx5k,11/27/2020,natures_aed,2,0,0,0,,image,"The height of the tv is too high, which shows how the space lacks anthropometric and biomechanics needs. People need to tilt their head back past their spine, which strains it. The tv should be adjustable to fit the average persons needs #envpsy #envpsyw5","envpsy, envpsyw5",,https://instagram.flim18-3.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/127447191_4593892574016500_3692646604435655488_n.jpg?_nc_ht=instagram.flim18-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=c4G7eLzvRz4AX84sOCc&tp=1&oh=a216957ad47dd761f3eca9272b53b3a3&oe=5FFDE597
itsalex.hey_how_are_ya-CIENKvZnIjJ.jpg,https://www.instagram.com/p/CIENKvZnIjJ,11/26/2020,itsalex.hey_how_are_ya,18,1.1111,10,10,,image,"HER process: light/natural light. In this room in my house, natural light flows in. This makes the room a place my family members go to during the morning and makes it a great place to read.",,,https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/127318032_142405037224497_4390338948153542888_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=fr8JsFaskcoAX9ZCsD0&tp=1&oh=bc14040b97fe5753fe56e84995a5410c&oe=5FFB6D7A
itsalex.hey_how_are_ya-CIENKvZnIjJ.jpg,https://www.instagram.com/p/CIENKvZnIjJ,11/26/2020,itsalex.hey_how_are_ya,18,1.1111,10,10,,image,"HER process: light/natural light. In this room in my house, natural light flows in. This makes the room a place my family members go to during the morning and makes it a great place to read.",,,https://instagram.fcgk18-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/127225727_110774554105524_2190690695737277266_n.jpg?_nc_ht=instagram.fcgk18-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=92RaLrr6glEAX8S_plm&tp=1&oh=1d60c8e4a0ca8ce286980249659f8cb9&oe=5FFC6AB1
sophieharris.envpsy-CIDxq1SHgeM.jpg,https://www.instagram.com/p/CIDxq1SHgeM,11/26/2020,sophieharris.envpsy,8,0.375,2,1,Court Hall,image,"In Court-Kay-Bauer, it is difficult to wash your hands without turning on the hand dryer. Therefore, people have to contort their bodies and wash their hands in an uncomfortable position to avoid turning on the hand dryer. This is an example of a biomechanical issue. Biomechanics is the HER process where people must contort their bodies in uncomfortable positions to fit their environment. #envpsy #envpsyw5","envpsy, envpsyw5",,https://instagram.fmnl3-3.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/127619933_309419366796683_6567517491562073719_n.jpg?_nc_ht=instagram.fmnl3-3.fna.fbcdn.net&_nc_cat=111&_nc_ohc=W6bHef1dks8AX9Mnh06&tp=1&oh=680dfb4ed1e7f03ea8e2bd9d9be3b401&oe=5FFD2AC9
kenzzieco-CIADOhjpTYM.jpg,https://www.instagram.com/p/CIADOhjpTYM,11/25/2020,kenzzieco,3,0.6667,1,1,,image,HER Process: defensible space. This is an example of defensible space as the stairwell is well light and decorated to increase defensible space. Marking the stairwell weigh art shows it is cared for and is nicer than the average stairwell to decrease crime. #envpsy #envpsyw5,"envpsy, envpsyw5",,https://instagram.fmnl7-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125873950_170862851384008_8504414123578799585_n.jpg?_nc_ht=instagram.fmnl7-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=cqNYq8bf4aMAX8GXaUo&tp=1&oh=6b611d9df3a050ff38b875959c7d1220&oe=5FFC66D7
